主板名称,官方链接,购买链接,价格,芯片名称,芯片频率,指令效率,芯片架构,缓存,GPU,NPU,ROM,Internal RAM,SRAM,扩展SRAM,SDRAM,EEPROM,光照,六轴传感器,Flash,扩展Flash,SD card,LED,普通按键,电容按键,蜂鸣器,Bluetooth,Wi-Fi,无线,以太网,USB2.0,USB3.0,PCIe,RTC,红外,mp3,音频输出,录音输入,录音,MIPI,摄像头,屏幕,串口,RS232,RS485,CAN,SPI,I2C,I2S,ADC,DAC,USB-device,USB Host,JTAG,SWD,OS
STM32F103C8T6最小系统板,,https://detail.tmall.com/item.htm?id=631928588828&skuId=4682455726792,12.5,STM32F103C8T6,72 MHz max,1.25 DMIPS/MHz,ARM 32-bit Cortex-M3,,,,,,,,,,,,64KB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
野火STM32F103RC_MINI开发板,https://doc.embedfire.com/products/link/zh/latest/mcu/stm32/stm32f103_mini.html,https://detail.tmall.com/item.htm?abbucket=11&id=613077857784&skuId=4488714759436,98（仅主板）,STM32F103RCT6,72MHz,,ARM Cortex-M3,,,,,,48KB,,,256B (AT24C02),,,256KB,8MB SPI Flash（W25Q64）,<= 32GB 支持（SPI 接口）,2,2,1,1 x 有源蜂鸣器,可外接 HC05 蓝牙模块,可外接 ESP8266WIFI 模块-串口接口,可外接 2.4G 无线 NRF24L01 模块,,,,,1xCR1220电池座,,,,,,,,32Pin 插座，支持野火 2.8/3.2 寸电阻屏,1（CH340）,,,,,,,,,1,1,1 路，支持 DAP/JLINK/ULINK2/STLINK/ARM-OB 等仿真器,1路，支持 DAP/JLINK/ULINK2/STLINK/ARM-OB 等仿真器,
野火STM32F407ZG_霸天虎系列,https://doc.embedfire.com/products/link/zh/latest/mcu/stm32/stm32f407_batianhu.html,https://detail.tmall.com/item.htm?abbucket=11&id=600742167230,365（F407-V2）,STM32F407ZGT6,168MHz,,ARM Cortex-M4,,,,,,192KB + 4,1MB 16bit位宽 IS62WV51216HBLL-45TLI,,256B (AT24C02),三合一光环境传感器 AP3216C,1 x MPU6050,1MB,16MB SPI Flash (W25Q128),<= 32GB 支持（SPI 接口）,2,2,1,1 x 有源蜂鸣器,可外接 HC05 蓝牙模块,底板有 ESP8266WIFI 模块,可外接 2.4G 无线 NRF24L01 模块,底板有 LAN8720A 以太网模块,,,,1xCR1220电池座,,1 x WM8978 音频模块 (I2S),1个立体音频输出接口 (PHONE),1个立体录音输入接口 (LINE IN),1 x 录音咪头,,可外接 OV2640/5640 摄像头-DCMI接口,32Pin 插座，支持野火 2.8/3.2 寸电阻屏,UART*2 USART*4,1 (MAX232) DB9 母座,2 (MAX485),2 (TJA1050),3,3,2，底板有VM8978音频模块-I²S接口,3，12位，0-3.3V,2，12位，0-3.3V,,,,,
普中天马F407,http://www.prechin.cn/gongsixinwen/208.html,https://item.taobao.com/item.htm?id=693718714812,199（天马标配F407）,STM32F407ZGT6,168MHz,,ARM Cortex-M4,,,,,,192KB + 4,,,,,,1MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
野火STM32H743II_挑战者V2,https://doc.embedfire.com/products/link/zh/latest/mcu/stm32/stm32h743_tiaozhanzhe.html,https://detail.tmall.com/item.htm?abbucket=11&id=600741759755&skuId=4217698116054,465 (H743II-V2),H743IIT6,480MHz,,ARM Cortex-M7,,,,,,1MB,32MB 16bit位宽 W29N01GVSIAA,,256B (AT24C02),三合一光环境传感器 AP3216C,1 x MPU6050,2MB,32MB SPI Flash (W25Q256),<= 32GB 支持（SPI 接口）,2,2,1,1 x 有源蜂鸣器,可外接 HC05 蓝牙模块,底板有 AP6181 模块-SDIO接口,可外接 2.4G 无线 NRF24L01 模块,底板有 LAN8720A 以太网模块,,,,1xCR1220电池座,1 x HS0038 红外接收头,1 x WM8978 音频模块 (I2S),1个立体音频输出接口 (PHONE),1个立体录音输入接口 (LINE IN),1 x 录音咪头,,可外接 OV2640/5640 摄像头-DCMI接口,38Pin 插座，支持.3/5/7 寸RGB接口电容屏,1（CH340）,1个DB9母头，1个DB9公头,2 (SP3485E),2 (TJA1042T/3),,,,,,1,1,1,1,
ARDUINO UNO R4 Minima,https://docs.arduino.cc/hardware/uno-r4-minima/,https://detail.tmall.com/item.htm?abbucket=17&id=732386659685&skuId=5071550437406,120,Renesas RA4M1,48 MHz,,ARM Cortex-M4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARDUINO UNO R4 WiFi,https://store.arduino.cc/pages/uno-r4,https://detail.tmall.com/item.htm?abbucket=17&id=732386659685&skuId=5071550437407,187,Renesas RA4M1,48 MHz,,ARM Cortex-M4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i.MX 6ULL Mini,https://doc.embedfire.com/products/link/zh/latest/linux/ebf_i.mx6ull.html,https://detail.tmall.com/item.htm?abbucket=11&id=604108737504&skuId=4233890509686,278 (NAND 512M); 286(eMMC 8GB),NXP i.MX6ULL,800 MHz,,ARM Cortex-A7,"32 KB L1 instruction cache,   32 KB L1 data cache,  128 KB unified I/D L2 cache",,,96KB,128KB,,,512M DDR3L,,,,,512MB NAND or 8GB eMMC,1个 Micro SD卡座,3,2,,,,,,2路百兆以太网，型号 KSZ8081RNB,,,,,,,,,,,,40Pin FPC接口，支持RGB565/888屏幕,1 x TTL接口,,,,,,,,,1 (TypeC),1,,,debian 10、Ubuntu18.04
RV1126 Linux开发板,http://47.111.11.73/docs/boards/arm-linux/RV1126%20Linux.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iTOP-4412精英版,https://www.topeetboard.com/sydymfl/Product/iTOP4412-ss.html,,541,Exynos 4412,1.6GHz quad-core,,ARM Cortex-A9,"32/32/32/32 KB I/D Cache, 1 MB L2 Cache",,,64KB,,256KB,,1GB DDR3,,,,,8GB EMMC,,2,,,,,,,,,,,1xCR1220电池座,,,,,,,,,,,,,,,,,,,,,,
